line,station,hour,day_of_week,is_weekend,is_peak_hour,crowd_level,is_morning,is_evening,is_office_hour,station_enc,day_enc,line_enc,crowd_enc
Western,Borivali,7,Friday,0,0,Low,1,0,0,2,0,2,2
Western,Borivali,8,Friday,0,1,High,1,0,0,2,0,2,1
Western,Borivali,9,Friday,0,1,High,1,0,1,2,0,2,1
Western,Borivali,10,Friday,0,1,High,1,0,1,2,0,2,1
Western,Borivali,11,Friday,0,0,Medium,1,0,1,2,0,2,3
Western,Borivali,12,Friday,0,0,Medium,0,0,1,2,0,2,3
Western,Borivali,13,Friday,0,0,Medium,0,0,1,2,0,2,3
Western,Borivali,14,Friday,0,0,Medium,0,0,1,2,0,2,3
Western,Borivali,15,Friday,0,0,Medium,0,0,1,2,0,2,3
Western,Borivali,16,Friday,0,0,Medium,0,0,1,2,0,2,3
Western,Borivali,17,Friday,0,0,Medium,0,1,1,2,0,2,3
Western,Borivali,18,Friday,0,1,High,0,1,1,2,0,2,1
Western,Borivali,19,Friday,0,1,High,0,1,0,2,0,2,1
Western,Borivali,20,Friday,0,1,High,0,1,0,2,0,2,1
Western,Borivali,21,Friday,0,1,High,0,1,0,2,0,2,1
Western,Borivali,22,Friday,0,0,Low,0,1,0,2,0,2,2
Western,Borivali,23,Friday,0,0,Low,0,0,0,2,0,2,2
Western,Borivali,0,Saturday,1,0,Low,0,0,0,2,2,2,2
Western,Borivali,1,Saturday,1,0,Low,0,0,0,2,2,2,2
Western,Borivali,2,Saturday,1,0,Low,0,0,0,2,2,2,2
Western,Borivali,3,Saturday,1,0,Low,0,0,0,2,2,2,2
Western,Borivali,4,Saturday,1,0,Low,0,0,0,2,2,2,2
Western,Borivali,5,Saturday,1,0,Low,0,0,0,2,2,2,2
Western,Borivali,6,Saturday,1,0,Low,1,0,0,2,2,2,2
Western,Borivali,7,Saturday,1,0,Low,1,0,0,2,2,2,2
Western,Borivali,8,Saturday,1,1,Low,1,0,0,2,2,2,2
Western,Borivali,9,Saturday,1,1,Low,1,0,1,2,2,2,2
Western,Borivali,10,Saturday,1,1,Low,1,0,1,2,2,2,2
Western,Borivali,11,Saturday,1,0,Medium,1,0,1,2,2,2,3
Western,Borivali,12,Saturday,1,0,Medium,0,0,1,2,2,2,3
Western,Borivali,13,Saturday,1,0,Medium,0,0,1,2,2,2,3
Western,Borivali,14,Saturday,1,0,Medium,0,0,1,2,2,2,3
Western,Borivali,15,Saturday,1,0,Medium,0,0,1,2,2,2,3
Western,Borivali,16,Saturday,1,0,Medium,0,0,1,2,2,2,3
Western,Borivali,17,Saturday,1,0,Medium,0,1,1,2,2,2,3
Western,Borivali,18,Saturday,1,1,Medium,0,1,1,2,2,2,3
Western,Borivali,19,Saturday,1,1,Medium,0,1,0,2,2,2,3
Western,Borivali,20,Saturday,1,1,Medium,0,1,0,2,2,2,3
Western,Borivali,21,Saturday,1,1,Low,0,1,0,2,2,2,2
Western,Borivali,22,Saturday,1,0,Low,0,1,0,2,2,2,2
Western,Borivali,23,Saturday,1,0,Low,0,0,0,2,2,2,2
Western,Borivali,0,Sunday,1,0,Low,0,0,0,2,3,2,2
Western,Borivali,1,Sunday,1,0,Low,0,0,0,2,3,2,2
Western,Borivali,2,Sunday,1,0,Low,0,0,0,2,3,2,2
Western,Borivali,3,Sunday,1,0,Low,0,0,0,2,3,2,2
Western,Borivali,4,Sunday,1,0,Low,0,0,0,2,3,2,2
Western,Borivali,5,Sunday,1,0,Low,0,0,0,2,3,2,2
Western,Borivali,6,Sunday,1,0,Low,1,0,0,2,3,2,2
Western,Borivali,7,Sunday,1,0,Low,1,0,0,2,3,2,2
Western,Borivali,8,Sunday,1,1,Low,1,0,0,2,3,2,2
Western,Borivali,9,Sunday,1,1,Low,1,0,1,2,3,2,2
Western,Borivali,10,Sunday,1,1,Low,1,0,1,2,3,2,2
Western,Borivali,11,Sunday,1,0,Medium,1,0,1,2,3,2,3
Western,Borivali,12,Sunday,1,0,Medium,0,0,1,2,3,2,3
Western,Borivali,13,Sunday,1,0,Medium,0,0,1,2,3,2,3
Western,Borivali,14,Sunday,1,0,Medium,0,0,1,2,3,2,3
Western,Borivali,15,Sunday,1,0,Medium,0,0,1,2,3,2,3
Western,Borivali,16,Sunday,1,0,Medium,0,0,1,2,3,2,3
Western,Borivali,17,Sunday,1,0,Medium,0,1,1,2,3,2,3
Western,Borivali,18,Sunday,1,1,Medium,0,1,1,2,3,2,3
Western,Borivali,19,Sunday,1,1,Medium,0,1,0,2,3,2,3
Western,Borivali,20,Sunday,1,1,Medium,0,1,0,2,3,2,3
Western,Borivali,21,Sunday,1,1,Low,0,1,0,2,3,2,2
Western,Borivali,22,Sunday,1,0,Low,0,1,0,2,3,2,2
Western,Borivali,23,Sunday,1,0,Low,0,0,0,2,3,2,2
Central,Kurla,0,Monday,0,0,Low,0,0,0,5,1,0,2
Central,Kurla,1,Monday,0,0,Low,0,0,0,5,1,0,2
Central,Kurla,2,Monday,0,0,Low,0,0,0,5,1,0,2
Central,Kurla,3,Monday,0,0,Low,0,0,0,5,1,0,2
Central,Kurla,4,Monday,0,0,Low,0,0,0,5,1,0,2
Central,Kurla,5,Monday,0,0,Low,0,0,0,5,1,0,2
Central,Kurla,6,Monday,0,0,Low,1,0,0,5,1,0,2
Central,Kurla,7,Monday,0,0,Low,1,0,0,5,1,0,2
Central,Kurla,8,Monday,0,1,Extreme,1,0,0,5,1,0,0
Central,Kurla,9,Monday,0,1,Extreme,1,0,1,5,1,0,0
Central,Kurla,10,Monday,0,1,Extreme,1,0,1,5,1,0,0
Central,Kurla,11,Monday,0,0,Medium,1,0,1,5,1,0,3
Central,Kurla,12,Monday,0,0,Medium,0,0,1,5,1,0,3
Central,Kurla,13,Monday,0,0,Medium,0,0,1,5,1,0,3
Central,Kurla,14,Monday,0,0,Medium,0,0,1,5,1,0,3
Central,Kurla,15,Monday,0,0,Medium,0,0,1,5,1,0,3
Central,Kurla,16,Monday,0,0,Medium,0,0,1,5,1,0,3
Central,Kurla,17,Monday,0,0,Medium,0,1,1,5,1,0,3
Central,Kurla,18,Monday,0,1,Extreme,0,1,1,5,1,0,0
Central,Kurla,19,Monday,0,1,Extreme,0,1,0,5,1,0,0
Central,Kurla,20,Monday,0,1,Extreme,0,1,0,5,1,0,0
Central,Kurla,21,Monday,0,1,Extreme,0,1,0,5,1,0,0
Central,Kurla,22,Monday,0,0,Low,0,1,0,5,1,0,2
Central,Kurla,23,Monday,0,0,Low,0,0,0,5,1,0,2
Central,Kurla,0,Tuesday,0,0,Low,0,0,0,5,5,0,2
Central,Kurla,1,Tuesday,0,0,Low,0,0,0,5,5,0,2
Central,Kurla,2,Tuesday,0,0,Low,0,0,0,5,5,0,2
Central,Kurla,3,Tuesday,0,0,Low,0,0,0,5,5,0,2
Central,Kurla,4,Tuesday,0,0,Low,0,0,0,5,5,0,2
Central,Kurla,5,Tuesday,0,0,Low,0,0,0,5,5,0,2
Central,Kurla,6,Tuesday,0,0,Low,1,0,0,5,5,0,2
Central,Kurla,7,Tuesday,0,0,Low,1,0,0,5,5,0,2
Central,Kurla,8,Tuesday,0,1,Extreme,1,0,0,5,5,0,0
Central,Kurla,9,Tuesday,0,1,Extreme,1,0,1,5,5,0,0
Central,Kurla,10,Tuesday,0,1,Extreme,1,0,1,5,5,0,0
Central,Kurla,11,Tuesday,0,0,Medium,1,0,1,5,5,0,3
Central,Kurla,12,Tuesday,0,0,Medium,0,0,1,5,5,0,3
Central,Kurla,13,Tuesday,0,0,Medium,0,0,1,5,5,0,3
Central,Kurla,14,Tuesday,0,0,Medium,0,0,1,5,5,0,3
Central,Kurla,15,Tuesday,0,0,Medium,0,0,1,5,5,0,3
Central,Kurla,16,Tuesday,0,0,Medium,0,0,1,5,5,0,3
Central,Kurla,17,Tuesday,0,0,Medium,0,1,1,5,5,0,3
Central,Kurla,18,Tuesday,0,1,Extreme,0,1,1,5,5,0,0
Central,Kurla,19,Tuesday,0,1,Extreme,0,1,0,5,5,0,0
Central,Kurla,20,Tuesday,0,1,Extreme,0,1,0,5,5,0,0
Central,Kurla,21,Tuesday,0,1,Extreme,0,1,0,5,5,0,0
Central,Kurla,22,Tuesday,0,0,Low,0,1,0,5,5,0,2
Central,Kurla,23,Tuesday,0,0,Low,0,0,0,5,5,0,2
Central,Kurla,0,Wednesday,0,0,Low,0,0,0,5,6,0,2
Central,Kurla,1,Wednesday,0,0,Low,0,0,0,5,6,0,2
Central,Kurla,2,Wednesday,0,0,Low,0,0,0,5,6,0,2
Central,Kurla,3,Wednesday,0,0,Low,0,0,0,5,6,0,2
Central,Kurla,4,Wednesday,0,0,Low,0,0,0,5,6,0,2
Central,Kurla,5,Wednesday,0,0,Low,0,0,0,5,6,0,2
Central,Kurla,6,Wednesday,0,0,Low,1,0,0,5,6,0,2
Central,Kurla,7,Wednesday,0,0,Low,1,0,0,5,6,0,2
Central,Kurla,8,Wednesday,0,1,Extreme,1,0,0,5,6,0,0
Central,Kurla,9,Wednesday,0,1,Extreme,1,0,1,5,6,0,0
Central,Kurla,10,Wednesday,0,1,Extreme,1,0,1,5,6,0,0
Central,Kurla,11,Wednesday,0,0,Medium,1,0,1,5,6,0,3
Central,Kurla,12,Wednesday,0,0,Medium,0,0,1,5,6,0,3
Central,Kurla,13,Wednesday,0,0,Medium,0,0,1,5,6,0,3
Central,Kurla,14,Wednesday,0,0,Medium,0,0,1,5,6,0,3
Central,Kurla,15,Wednesday,0,0,Medium,0,0,1,5,6,0,3
Central,Kurla,16,Wednesday,0,0,Medium,0,0,1,5,6,0,3
Central,Kurla,17,Wednesday,0,0,Medium,0,1,1,5,6,0,3
Central,Kurla,18,Wednesday,0,1,Extreme,0,1,1,5,6,0,0
Central,Kurla,19,Wednesday,0,1,Extreme,0,1,0,5,6,0,0
Central,Kurla,20,Wednesday,0,1,Extreme,0,1,0,5,6,0,0
Central,Kurla,21,Wednesday,0,1,Extreme,0,1,0,5,6,0,0
Central,Kurla,22,Wednesday,0,0,Low,0,1,0,5,6,0,2
Central,Kurla,23,Wednesday,0,0,Low,0,0,0,5,6,0,2
Central,Kurla,0,Thursday,0,0,Low,0,0,0,5,4,0,2
Central,Kurla,1,Thursday,0,0,Low,0,0,0,5,4,0,2
Central,Kurla,2,Thursday,0,0,Low,0,0,0,5,4,0,2
Central,Kurla,3,Thursday,0,0,Low,0,0,0,5,4,0,2
Central,Kurla,4,Thursday,0,0,Low,0,0,0,5,4,0,2
Central,Kurla,5,Thursday,0,0,Low,0,0,0,5,4,0,2
Central,Kurla,6,Thursday,0,0,Low,1,0,0,5,4,0,2
Central,Kurla,7,Thursday,0,0,Low,1,0,0,5,4,0,2
Central,Kurla,8,Thursday,0,1,Extreme,1,0,0,5,4,0,0
Central,Kurla,9,Thursday,0,1,Extreme,1,0,1,5,4,0,0
Central,Kurla,10,Thursday,0,1,Extreme,1,0,1,5,4,0,0
Central,Kurla,11,Thursday,0,0,Medium,1,0,1,5,4,0,3
Central,Kurla,12,Thursday,0,0,Medium,0,0,1,5,4,0,3
Central,Kurla,13,Thursday,0,0,Medium,0,0,1,5,4,0,3
Central,Kurla,14,Thursday,0,0,Medium,0,0,1,5,4,0,3
Central,Kurla,15,Thursday,0,0,Medium,0,0,1,5,4,0,3
Central,Kurla,16,Thursday,0,0,Medium,0,0,1,5,4,0,3
Central,Kurla,17,Thursday,0,0,Medium,0,1,1,5,4,0,3
Central,Kurla,18,Thursday,0,1,Extreme,0,1,1,5,4,0,0
Central,Kurla,19,Thursday,0,1,Extreme,0,1,0,5,4,0,0
Central,Kurla,20,Thursday,0,1,Extreme,0,1,0,5,4,0,0
Central,Kurla,21,Thursday,0,1,Extreme,0,1,0,5,4,0,0
Central,Kurla,22,Thursday,0,0,Low,0,1,0,5,4,0,2
Central,Kurla,23,Thursday,0,0,Low,0,0,0,5,4,0,2
Central,Kurla,0,Friday,0,0,Low,0,0,0,5,0,0,2
Central,Kurla,1,Friday,0,0,Low,0,0,0,5,0,0,2
Central,Kurla,2,Friday,0,0,Low,0,0,0,5,0,0,2
Central,Kurla,3,Friday,0,0,Low,0,0,0,5,0,0,2
Central,Kurla,4,Friday,0,0,Low,0,0,0,5,0,0,2
Central,Kurla,5,Friday,0,0,Low,0,0,0,5,0,0,2
Central,Kurla,6,Friday,0,0,Low,1,0,0,5,0,0,2
Central,Kurla,7,Friday,0,0,Low,1,0,0,5,0,0,2
Central,Kurla,8,Friday,0,1,Extreme,1,0,0,5,0,0,0
Central,Kurla,9,Friday,0,1,Extreme,1,0,1,5,0,0,0
Central,Kurla,10,Friday,0,1,Extreme,1,0,1,5,0,0,0
Central,Kurla,11,Friday,0,0,Medium,1,0,1,5,0,0,3
Central,Kurla,12,Friday,0,0,Medium,0,0,1,5,0,0,3
Central,Kurla,13,Friday,0,0,Medium,0,0,1,5,0,0,3
Central,Kurla,14,Friday,0,0,Medium,0,0,1,5,0,0,3
Central,Kurla,15,Friday,0,0,Medium,0,0,1,5,0,0,3
Central,Kurla,16,Friday,0,0,Medium,0,0,1,5,0,0,3
Central,Kurla,17,Friday,0,0,Medium,0,1,1,5,0,0,3
Central,Kurla,18,Friday,0,1,Extreme,0,1,1,5,0,0,0
Central,Kurla,19,Friday,0,1,Extreme,0,1,0,5,0,0,0
Central,Kurla,20,Friday,0,1,Extreme,0,1,0,5,0,0,0
Central,Kurla,21,Friday,0,1,Extreme,0,1,0,5,0,0,0
Central,Kurla,22,Friday,0,0,Low,0,1,0,5,0,0,2
Central,Kurla,23,Friday,0,0,Low,0,0,0,5,0,0,2
Central,Kurla,0,Saturday,1,0,Low,0,0,0,5,2,0,2
Central,Kurla,1,Saturday,1,0,Low,0,0,0,5,2,0,2
Central,Kurla,2,Saturday,1,0,Low,0,0,0,5,2,0,2
Central,Kurla,3,Saturday,1,0,Low,0,0,0,5,2,0,2
Central,Kurla,4,Saturday,1,0,Low,0,0,0,5,2,0,2
Central,Kurla,5,Saturday,1,0,Low,0,0,0,5,2,0,2
Central,Kurla,6,Saturday,1,0,Low,1,0,0,5,2,0,2
Central,Kurla,7,Saturday,1,0,Low,1,0,0,5,2,0,2
Central,Kurla,8,Saturday,1,1,Low,1,0,0,5,2,0,2
Central,Kurla,9,Saturday,1,1,Low,1,0,1,5,2,0,2
Central,Kurla,10,Saturday,1,1,Low,1,0,1,5,2,0,2
Central,Kurla,11,Saturday,1,0,Medium,1,0,1,5,2,0,3
Central,Kurla,12,Saturday,1,0,Medium,0,0,1,5,2,0,3
Central,Kurla,13,Saturday,1,0,Medium,0,0,1,5,2,0,3
Central,Kurla,14,Saturday,1,0,Medium,0,0,1,5,2,0,3
Central,Kurla,15,Saturday,1,0,Medium,0,0,1,5,2,0,3
Central,Kurla,16,Saturday,1,0,Medium,0,0,1,5,2,0,3
Central,Kurla,17,Saturday,1,0,Medium,0,1,1,5,2,0,3
Central,Kurla,18,Saturday,1,1,Medium,0,1,1,5,2,0,3
Central,Kurla,19,Saturday,1,1,Medium,0,1,0,5,2,0,3
Central,Kurla,20,Saturday,1,1,Medium,0,1,0,5,2,0,3
Central,Kurla,21,Saturday,1,1,Low,0,1,0,5,2,0,2
Central,Kurla,22,Saturday,1,0,Low,0,1,0,5,2,0,2
Central,Kurla,23,Saturday,1,0,Low,0,0,0,5,2,0,2
Central,Kurla,0,Sunday,1,0,Low,0,0,0,5,3,0,2
Central,Kurla,1,Sunday,1,0,Low,0,0,0,5,3,0,2
Central,Kurla,2,Sunday,1,0,Low,0,0,0,5,3,0,2
Central,Kurla,3,Sunday,1,0,Low,0,0,0,5,3,0,2
Central,Kurla,4,Sunday,1,0,Low,0,0,0,5,3,0,2
Central,Kurla,5,Sunday,1,0,Low,0,0,0,5,3,0,2
Central,Kurla,6,Sunday,1,0,Low,1,0,0,5,3,0,2
Central,Kurla,7,Sunday,1,0,Low,1,0,0,5,3,0,2
Central,Kurla,8,Sunday,1,1,Low,1,0,0,5,3,0,2
Central,Kurla,9,Sunday,1,1,Low,1,0,1,5,3,0,2
Central,Kurla,10,Sunday,1,1,Low,1,0,1,5,3,0,2
Central,Kurla,11,Sunday,1,0,Medium,1,0,1,5,3,0,3
Central,Kurla,12,Sunday,1,0,Medium,0,0,1,5,3,0,3
Central,Kurla,13,Sunday,1,0,Medium,0,0,1,5,3,0,3
Central,Kurla,14,Sunday,1,0,Medium,0,0,1,5,3,0,3
Central,Kurla,15,Sunday,1,0,Medium,0,0,1,5,3,0,3
Central,Kurla,16,Sunday,1,0,Medium,0,0,1,5,3,0,3
Central,Kurla,17,Sunday,1,0,Medium,0,1,1,5,3,0,3
Central,Kurla,18,Sunday,1,1,Medium,0,1,1,5,3,0,3
Central,Kurla,19,Sunday,1,1,Medium,0,1,0,5,3,0,3
Central,Kurla,20,Sunday,1,1,Medium,0,1,0,5,3,0,3
Central,Kurla,21,Sunday,1,1,Low,0,1,0,5,3,0,2
Central,Kurla,22,Sunday,1,0,Low,0,1,0,5,3,0,2
Central,Kurla,23,Sunday,1,0,Low,0,0,0,5,3,0,2
Central,Ghatkopar,0,Monday,0,0,Low,0,0,0,4,1,0,2
Central,Ghatkopar,1,Monday,0,0,Low,0,0,0,4,1,0,2
Central,Ghatkopar,2,Monday,0,0,Low,0,0,0,4,1,0,2
Central,Ghatkopar,3,Monday,0,0,Low,0,0,0,4,1,0,2
Central,Ghatkopar,4,Monday,0,0,Low,0,0,0,4,1,0,2
Central,Ghatkopar,5,Monday,0,0,Low,0,0,0,4,1,0,2
Central,Ghatkopar,6,Monday,0,0,Low,1,0,0,4,1,0,2
Central,Ghatkopar,7,Monday,0,0,Low,1,0,0,4,1,0,2
Central,Ghatkopar,8,Monday,0,1,High,1,0,0,4,1,0,1
Central,Ghatkopar,9,Monday,0,1,High,1,0,1,4,1,0,1
Central,Ghatkopar,10,Monday,0,1,High,1,0,1,4,1,0,1
Central,Ghatkopar,11,Monday,0,0,Medium,1,0,1,4,1,0,3
Central,Ghatkopar,12,Monday,0,0,Medium,0,0,1,4,1,0,3
Central,Ghatkopar,13,Monday,0,0,Medium,0,0,1,4,1,0,3
Central,Ghatkopar,14,Monday,0,0,Medium,0,0,1,4,1,0,3
Central,Ghatkopar,15,Monday,0,0,Medium,0,0,1,4,1,0,3
Central,Ghatkopar,16,Monday,0,0,Medium,0,0,1,4,1,0,3
Central,Ghatkopar,17,Monday,0,0,Medium,0,1,1,4,1,0,3
Central,Ghatkopar,18,Monday,0,1,High,0,1,1,4,1,0,1
Central,Ghatkopar,19,Monday,0,1,High,0,1,0,4,1,0,1
Central,Ghatkopar,20,Monday,0,1,High,0,1,0,4,1,0,1
Central,Ghatkopar,21,Monday,0,1,High,0,1,0,4,1,0,1
Central,Ghatkopar,22,Monday,0,0,Low,0,1,0,4,1,0,2
Central,Ghatkopar,23,Monday,0,0,Low,0,0,0,4,1,0,2
Central,Ghatkopar,0,Tuesday,0,0,Low,0,0,0,4,5,0,2
Central,Ghatkopar,1,Tuesday,0,0,Low,0,0,0,4,5,0,2
Central,Ghatkopar,2,Tuesday,0,0,Low,0,0,0,4,5,0,2
Central,Ghatkopar,3,Tuesday,0,0,Low,0,0,0,4,5,0,2
Central,Ghatkopar,4,Tuesday,0,0,Low,0,0,0,4,5,0,2
Central,Ghatkopar,5,Tuesday,0,0,Low,0,0,0,4,5,0,2
Central,Ghatkopar,6,Tuesday,0,0,Low,1,0,0,4,5,0,2
Central,Ghatkopar,7,Tuesday,0,0,Low,1,0,0,4,5,0,2
Central,Ghatkopar,8,Tuesday,0,1,High,1,0,0,4,5,0,1
Central,Ghatkopar,9,Tuesday,0,1,High,1,0,1,4,5,0,1
Central,Ghatkopar,10,Tuesday,0,1,High,1,0,1,4,5,0,1
Central,Ghatkopar,11,Tuesday,0,0,Medium,1,0,1,4,5,0,3
Central,Ghatkopar,12,Tuesday,0,0,Medium,0,0,1,4,5,0,3
Central,Ghatkopar,13,Tuesday,0,0,Medium,0,0,1,4,5,0,3
Central,Ghatkopar,14,Tuesday,0,0,Medium,0,0,1,4,5,0,3
Central,Ghatkopar,15,Tuesday,0,0,Medium,0,0,1,4,5,0,3
Central,Ghatkopar,16,Tuesday,0,0,Medium,0,0,1,4,5,0,3
Central,Ghatkopar,17,Tuesday,0,0,Medium,0,1,1,4,5,0,3
Central,Ghatkopar,18,Tuesday,0,1,High,0,1,1,4,5,0,1
Central,Ghatkopar,19,Tuesday,0,1,High,0,1,0,4,5,0,1
Central,Ghatkopar,20,Tuesday,0,1,High,0,1,0,4,5,0,1
Central,Ghatkopar,21,Tuesday,0,1,High,0,1,0,4,5,0,1
Central,Ghatkopar,22,Tuesday,0,0,Low,0,1,0,4,5,0,2
Central,Ghatkopar,23,Tuesday,0,0,Low,0,0,0,4,5,0,2
Central,Ghatkopar,0,Wednesday,0,0,Low,0,0,0,4,6,0,2
Central,Ghatkopar,1,Wednesday,0,0,Low,0,0,0,4,6,0,2
Central,Ghatkopar,2,Wednesday,0,0,Low,0,0,0,4,6,0,2
Central,Ghatkopar,3,Wednesday,0,0,Low,0,0,0,4,6,0,2
Central,Ghatkopar,4,Wednesday,0,0,Low,0,0,0,4,6,0,2
Central,Ghatkopar,5,Wednesday,0,0,Low,0,0,0,4,6,0,2
Central,Ghatkopar,6,Wednesday,0,0,Low,1,0,0,4,6,0,2
Central,Ghatkopar,7,Wednesday,0,0,Low,1,0,0,4,6,0,2
Central,Ghatkopar,8,Wednesday,0,1,High,1,0,0,4,6,0,1
Central,Ghatkopar,9,Wednesday,0,1,High,1,0,1,4,6,0,1
Central,Ghatkopar,10,Wednesday,0,1,High,1,0,1,4,6,0,1
Central,Ghatkopar,11,Wednesday,0,0,Medium,1,0,1,4,6,0,3
Central,Ghatkopar,12,Wednesday,0,0,Medium,0,0,1,4,6,0,3
Central,Ghatkopar,13,Wednesday,0,0,Medium,0,0,1,4,6,0,3
Central,Ghatkopar,14,Wednesday,0,0,Medium,0,0,1,4,6,0,3
Central,Ghatkopar,15,Wednesday,0,0,Medium,0,0,1,4,6,0,3
Central,Ghatkopar,16,Wednesday,0,0,Medium,0,0,1,4,6,0,3
Central,Ghatkopar,17,Wednesday,0,0,Medium,0,1,1,4,6,0,3
Central,Ghatkopar,18,Wednesday,0,1,High,0,1,1,4,6,0,1
Central,Ghatkopar,19,Wednesday,0,1,High,0,1,0,4,6,0,1
Central,Ghatkopar,20,Wednesday,0,1,High,0,1,0,4,6,0,1
Central,Ghatkopar,21,Wednesday,0,1,High,0,1,0,4,6,0,1
Central,Ghatkopar,22,Wednesday,0,0,Low,0,1,0,4,6,0,2
