line,station,hour,day_of_week,is_weekend,is_peak_hour,crowd_level,is_morning,is_evening,is_office_hour,station_enc,day_enc,line_enc,crowd_enc
Central,Ghatkopar,23,Wednesday,0,0,Low,0,0,0,4,6,0,2
Central,Ghatkopar,0,Thursday,0,0,Low,0,0,0,4,4,0,2
Central,Ghatkopar,1,Thursday,0,0,Low,0,0,0,4,4,0,2
Central,Ghatkopar,2,Thursday,0,0,Low,0,0,0,4,4,0,2
Central,Ghatkopar,3,Thursday,0,0,Low,0,0,0,4,4,0,2
Central,Ghatkopar,4,Thursday,0,0,Low,0,0,0,4,4,0,2
Central,Ghatkopar,5,Thursday,0,0,Low,0,0,0,4,4,0,2
Central,Ghatkopar,6,Thursday,0,0,Low,1,0,0,4,4,0,2
Central,Ghatkopar,7,Thursday,0,0,Low,1,0,0,4,4,0,2
Central,Ghatkopar,8,Thursday,0,1,High,1,0,0,4,4,0,1
Central,Ghatkopar,9,Thursday,0,1,High,1,0,1,4,4,0,1
Central,Ghatkopar,10,Thursday,0,1,High,1,0,1,4,4,0,1
Central,Ghatkopar,11,Thursday,0,0,Medium,1,0,1,4,4,0,3
Central,Ghatkopar,12,Thursday,0,0,Medium,0,0,1,4,4,0,3
Central,Ghatkopar,13,Thursday,0,0,Medium,0,0,1,4,4,0,3
Central,Ghatkopar,14,Thursday,0,0,Medium,0,0,1,4,4,0,3
Central,Ghatkopar,15,Thursday,0,0,Medium,0,0,1,4,4,0,3
Central,Ghatkopar,16,Thursday,0,0,Medium,0,0,1,4,4,0,3
Central,Ghatkopar,17,Thursday,0,0,Medium,0,1,1,4,4,0,3
Central,Ghatkopar,18,Thursday,0,1,High,0,1,1,4,4,0,1
Central,Ghatkopar,19,Thursday,0,1,High,0,1,0,4,4,0,1
Central,Ghatkopar,20,Thursday,0,1,High,0,1,0,4,4,0,1
Central,Ghatkopar,21,Thursday,0,1,High,0,1,0,4,4,0,1
Central,Ghatkopar,22,Thursday,0,0,Low,0,1,0,4,4,0,2
Central,Ghatkopar,23,Thursday,0,0,Low,0,0,0,4,4,0,2
Central,Ghatkopar,0,Friday,0,0,Low,0,0,0,4,0,0,2
Central,Ghatkopar,1,Friday,0,0,Low,0,0,0,4,0,0,2
Central,Ghatkopar,2,Friday,0,0,Low,0,0,0,4,0,0,2
Central,Ghatkopar,3,Friday,0,0,Low,0,0,0,4,0,0,2
Central,Ghatkopar,4,Friday,0,0,Low,0,0,0,4,0,0,2
Central,Ghatkopar,5,Friday,0,0,Low,0,0,0,4,0,0,2
Central,Ghatkopar,6,Friday,0,0,Low,1,0,0,4,0,0,2
Central,Ghatkopar,7,Friday,0,0,Low,1,0,0,4,0,0,2
Central,Ghatkopar,8,Friday,0,1,High,1,0,0,4,0,0,1
Central,Ghatkopar,9,Friday,0,1,High,1,0,1,4,0,0,1
Central,Ghatkopar,10,Friday,0,1,High,1,0,1,4,0,0,1
Central,Ghatkopar,11,Friday,0,0,Medium,1,0,1,4,0,0,3
Central,Ghatkopar,12,Friday,0,0,Medium,0,0,1,4,0,0,3
Central,Ghatkopar,13,Friday,0,0,Medium,0,0,1,4,0,0,3
Central,Ghatkopar,14,Friday,0,0,Medium,0,0,1,4,0,0,3
Central,Ghatkopar,15,Friday,0,0,Medium,0,0,1,4,0,0,3
Central,Ghatkopar,16,Friday,0,0,Medium,0,0,1,4,0,0,3
Central,Ghatkopar,17,Friday,0,0,Medium,0,1,1,4,0,0,3
Central,Ghatkopar,18,Friday,0,1,High,0,1,1,4,0,0,1
Central,Ghatkopar,19,Friday,0,1,High,0,1,0,4,0,0,1
Central,Ghatkopar,20,Friday,0,1,High,0,1,0,4,0,0,1
Central,Ghatkopar,21,Friday,0,1,High,0,1,0,4,0,0,1
Central,Ghatkopar,22,Friday,0,0,Low,0,1,0,4,0,0,2
Central,Ghatkopar,23,Friday,0,0,Low,0,0,0,4,0,0,2
Central,Ghatkopar,0,Saturday,1,0,Low,0,0,0,4,2,0,2
Central,Ghatkopar,1,Saturday,1,0,Low,0,0,0,4,2,0,2
Central,Ghatkopar,2,Saturday,1,0,Low,0,0,0,4,2,0,2
Central,Ghatkopar,3,Saturday,1,0,Low,0,0,0,4,2,0,2
Central,Ghatkopar,4,Saturday,1,0,Low,0,0,0,4,2,0,2
Central,Ghatkopar,5,Saturday,1,0,Low,0,0,0,4,2,0,2
Central,Ghatkopar,6,Saturday,1,0,Low,1,0,0,4,2,0,2
Central,Ghatkopar,7,Saturday,1,0,Low,1,0,0,4,2,0,2
Central,Ghatkopar,8,Saturday,1,1,Low,1,0,0,4,2,0,2
Central,Ghatkopar,9,Saturday,1,1,Low,1,0,1,4,2,0,2
Central,Ghatkopar,10,Saturday,1,1,Low,1,0,1,4,2,0,2
Central,Ghatkopar,11,Saturday,1,0,Medium,1,0,1,4,2,0,3
Central,Ghatkopar,12,Saturday,1,0,Medium,0,0,1,4,2,0,3
Central,Ghatkopar,13,Saturday,1,0,Medium,0,0,1,4,2,0,3
Central,Ghatkopar,14,Saturday,1,0,Medium,0,0,1,4,2,0,3
Central,Ghatkopar,15,Saturday,1,0,Medium,0,0,1,4,2,0,3
Central,Ghatkopar,16,Saturday,1,0,Medium,0,0,1,4,2,0,3
Central,Ghatkopar,17,Saturday,1,0,Medium,0,1,1,4,2,0,3
Central,Ghatkopar,18,Saturday,1,1,Medium,0,1,1,4,2,0,3
Central,Ghatkopar,19,Saturday,1,1,Medium,0,1,0,4,2,0,3
Central,Ghatkopar,20,Saturday,1,1,Medium,0,1,0,4,2,0,3
Central,Ghatkopar,21,Saturday,1,1,Low,0,1,0,4,2,0,2
Central,Ghatkopar,22,Saturday,1,0,Low,0,1,0,4,2,0,2
Central,Ghatkopar,23,Saturday,1,0,Low,0,0,0,4,2,0,2
Central,Ghatkopar,0,Sunday,1,0,Low,0,0,0,4,3,0,2
Central,Ghatkopar,1,Sunday,1,0,Low,0,0,0,4,3,0,2
Central,Ghatkopar,2,Sunday,1,0,Low,0,0,0,4,3,0,2
Central,Ghatkopar,3,Sunday,1,0,Low,0,0,0,4,3,0,2
Central,Ghatkopar,4,Sunday,1,0,Low,0,0,0,4,3,0,2
Central,Ghatkopar,5,Sunday,1,0,Low,0,0,0,4,3,0,2
Central,Ghatkopar,6,Sunday,1,0,Low,1,0,0,4,3,0,2
Central,Ghatkopar,7,Sunday,1,0,Low,1,0,0,4,3,0,2
Central,Ghatkopar,8,Sunday,1,1,Low,1,0,0,4,3,0,2
Central,Ghatkopar,9,Sunday,1,1,Low,1,0,1,4,3,0,2
Central,Ghatkopar,10,Sunday,1,1,Low,1,0,1,4,3,0,2
Central,Ghatkopar,11,Sunday,1,0,Medium,1,0,1,4,3,0,3
Central,Ghatkopar,12,Sunday,1,0,Medium,0,0,1,4,3,0,3
Central,Ghatkopar,13,Sunday,1,0,Medium,0,0,1,4,3,0,3
Central,Ghatkopar,14,Sunday,1,0,Medium,0,0,1,4,3,0,3
Central,Ghatkopar,15,Sunday,1,0,Medium,0,0,1,4,3,0,3
Central,Ghatkopar,16,Sunday,1,0,Medium,0,0,1,4,3,0,3
Central,Ghatkopar,17,Sunday,1,0,Medium,0,1,1,4,3,0,3
Central,Ghatkopar,18,Sunday,1,1,Medium,0,1,1,4,3,0,3
Central,Ghatkopar,19,Sunday,1,1,Medium,0,1,0,4,3,0,3
Central,Ghatkopar,20,Sunday,1,1,Medium,0,1,0,4,3,0,3
Central,Ghatkopar,21,Sunday,1,1,Low,0,1,0,4,3,0,2
Central,Ghatkopar,22,Sunday,1,0,Low,0,1,0,4,3,0,2
Central,Ghatkopar,23,Sunday,1,0,Low,0,0,0,4,3,0,2
Central,Dadar,0,Monday,0,0,Low,0,0,0,3,1,0,2
Central,Dadar,1,Monday,0,0,Low,0,0,0,3,1,0,2
Central,Dadar,2,Monday,0,0,Low,0,0,0,3,1,0,2
Central,Dadar,3,Monday,0,0,Low,0,0,0,3,1,0,2
Central,Dadar,4,Monday,0,0,Low,0,0,0,3,1,0,2
Central,Dadar,5,Monday,0,0,Low,0,0,0,3,1,0,2
Central,Dadar,6,Monday,0,0,Low,1,0,0,3,1,0,2
Central,Dadar,7,Monday,0,0,Low,1,0,0,3,1,0,2
Central,Dadar,8,Monday,0,1,Extreme,1,0,0,3,1,0,0
Central,Dadar,9,Monday,0,1,Extreme,1,0,1,3,1,0,0
Central,Dadar,10,Monday,0,1,Extreme,1,0,1,3,1,0,0
Central,Dadar,11,Monday,0,0,Medium,1,0,1,3,1,0,3
Central,Dadar,12,Monday,0,0,Medium,0,0,1,3,1,0,3
Central,Dadar,13,Monday,0,0,Medium,0,0,1,3,1,0,3
Central,Dadar,14,Monday,0,0,Medium,0,0,1,3,1,0,3
Central,Dadar,15,Monday,0,0,Medium,0,0,1,3,1,0,3
Central,Dadar,16,Monday,0,0,Medium,0,0,1,3,1,0,3
Central,Dadar,17,Monday,0,0,Medium,0,1,1,3,1,0,3
Central,Dadar,18,Monday,0,1,Extreme,0,1,1,3,1,0,0
Central,Dadar,19,Monday,0,1,Extreme,0,1,0,3,1,0,0
Central,Dadar,20,Monday,0,1,Extreme,0,1,0,3,1,0,0
Central,Dadar,21,Monday,0,1,Extreme,0,1,0,3,1,0,0
Central,Dadar,22,Monday,0,0,Low,0,1,0,3,1,0,2
Central,Dadar,23,Monday,0,0,Low,0,0,0,3,1,0,2
Central,Dadar,0,Tuesday,0,0,Low,0,0,0,3,5,0,2
Central,Dadar,1,Tuesday,0,0,Low,0,0,0,3,5,0,2
Central,Dadar,2,Tuesday,0,0,Low,0,0,0,3,5,0,2
Central,Dadar,3,Tuesday,0,0,Low,0,0,0,3,5,0,2
Central,Dadar,4,Tuesday,0,0,Low,0,0,0,3,5,0,2
Central,Dadar,5,Tuesday,0,0,Low,0,0,0,3,5,0,2
Central,Dadar,6,Tuesday,0,0,Low,1,0,0,3,5,0,2
Central,Dadar,7,Tuesday,0,0,Low,1,0,0,3,5,0,2
Central,Dadar,8,Tuesday,0,1,Extreme,1,0,0,3,5,0,0
Central,Dadar,9,Tuesday,0,1,Extreme,1,0,1,3,5,0,0
Central,Dadar,10,Tuesday,0,1,Extreme,1,0,1,3,5,0,0
Central,Dadar,11,Tuesday,0,0,Medium,1,0,1,3,5,0,3
Central,Dadar,12,Tuesday,0,0,Medium,0,0,1,3,5,0,3
Central,Dadar,13,Tuesday,0,0,Medium,0,0,1,3,5,0,3
Central,Dadar,14,Tuesday,0,0,Medium,0,0,1,3,5,0,3
Central,Dadar,15,Tuesday,0,0,Medium,0,0,1,3,5,0,3
Central,Dadar,16,Tuesday,0,0,Medium,0,0,1,3,5,0,3
Central,Dadar,17,Tuesday,0,0,Medium,0,1,1,3,5,0,3
Central,Dadar,18,Tuesday,0,1,Extreme,0,1,1,3,5,0,0
Central,Dadar,19,Tuesday,0,1,Extreme,0,1,0,3,5,0,0
Central,Dadar,20,Tuesday,0,1,Extreme,0,1,0,3,5,0,0
Central,Dadar,21,Tuesday,0,1,Extreme,0,1,0,3,5,0,0
Central,Dadar,22,Tuesday,0,0,Low,0,1,0,3,5,0,2
Central,Dadar,23,Tuesday,0,0,Low,0,0,0,3,5,0,2
Central,Dadar,0,Wednesday,0,0,Low,0,0,0,3,6,0,2
Central,Dadar,1,Wednesday,0,0,Low,0,0,0,3,6,0,2
Central,Dadar,2,Wednesday,0,0,Low,0,0,0,3,6,0,2
Central,Dadar,3,Wednesday,0,0,Low,0,0,0,3,6,0,2
Central,Dadar,4,Wednesday,0,0,Low,0,0,0,3,6,0,2
Central,Dadar,5,Wednesday,0,0,Low,0,0,0,3,6,0,2
Central,Dadar,6,Wednesday,0,0,Low,1,0,0,3,6,0,2
Central,Dadar,7,Wednesday,0,0,Low,1,0,0,3,6,0,2
Central,Dadar,8,Wednesday,0,1,Extreme,1,0,0,3,6,0,0
Central,Dadar,9,Wednesday,0,1,Extreme,1,0,1,3,6,0,0
Central,Dadar,10,Wednesday,0,1,Extreme,1,0,1,3,6,0,0
Central,Dadar,11,Wednesday,0,0,Medium,1,0,1,3,6,0,3
Central,Dadar,12,Wednesday,0,0,Medium,0,0,1,3,6,0,3
Central,Dadar,13,Wednesday,0,0,Medium,0,0,1,3,6,0,3
Central,Dadar,14,Wednesday,0,0,Medium,0,0,1,3,6,0,3
Central,Dadar,15,Wednesday,0,0,Medium,0,0,1,3,6,0,3
Central,Dadar,16,Wednesday,0,0,Medium,0,0,1,3,6,0,3
Central,Dadar,17,Wednesday,0,0,Medium,0,1,1,3,6,0,3
Central,Dadar,18,Wednesday,0,1,Extreme,0,1,1,3,6,0,0
Central,Dadar,19,Wednesday,0,1,Extreme,0,1,0,3,6,0,0
Central,Dadar,20,Wednesday,0,1,Extreme,0,1,0,3,6,0,0
Central,Dadar,21,Wednesday,0,1,Extreme,0,1,0,3,6,0,0
Central,Dadar,22,Wednesday,0,0,Low,0,1,0,3,6,0,2
Central,Dadar,23,Wednesday,0,0,Low,0,0,0,3,6,0,2
Central,Dadar,0,Thursday,0,0,Low,0,0,0,3,4,0,2
Central,Dadar,1,Thursday,0,0,Low,0,0,0,3,4,0,2
Central,Dadar,2,Thursday,0,0,Low,0,0,0,3,4,0,2
Central,Dadar,3,Thursday,0,0,Low,0,0,0,3,4,0,2
Central,Dadar,4,Thursday,0,0,Low,0,0,0,3,4,0,2
Central,Dadar,5,Thursday,0,0,Low,0,0,0,3,4,0,2
Central,Dadar,6,Thursday,0,0,Low,1,0,0,3,4,0,2
Central,Dadar,7,Thursday,0,0,Low,1,0,0,3,4,0,2
Central,Dadar,8,Thursday,0,1,Extreme,1,0,0,3,4,0,0
Central,Dadar,9,Thursday,0,1,Extreme,1,0,1,3,4,0,0
Central,Dadar,10,Thursday,0,1,Extreme,1,0,1,3,4,0,0
Central,Dadar,11,Thursday,0,0,Medium,1,0,1,3,4,0,3
Central,Dadar,12,Thursday,0,0,Medium,0,0,1,3,4,0,3
Central,Dadar,13,Thursday,0,0,Medium,0,0,1,3,4,0,3
Central,Dadar,14,Thursday,0,0,Medium,0,0,1,3,4,0,3
Central,Dadar,15,Thursday,0,0,Medium,0,0,1,3,4,0,3
Central,Dadar,16,Thursday,0,0,Medium,0,0,1,3,4,0,3
Central,Dadar,17,Thursday,0,0,Medium,0,1,1,3,4,0,3
Central,Dadar,18,Thursday,0,1,Extreme,0,1,1,3,4,0,0
Central,Dadar,19,Thursday,0,1,Extreme,0,1,0,3,4,0,0
Central,Dadar,20,Thursday,0,1,Extreme,0,1,0,3,4,0,0
Central,Dadar,21,Thursday,0,1,Extreme,0,1,0,3,4,0,0
Central,Dadar,22,Thursday,0,0,Low,0,1,0,3,4,0,2
Central,Dadar,23,Thursday,0,0,Low,0,0,0,3,4,0,2
Central,Dadar,0,Friday,0,0,Low,0,0,0,3,0,0,2
Central,Dadar,1,Friday,0,0,Low,0,0,0,3,0,0,2
Central,Dadar,2,Friday,0,0,Low,0,0,0,3,0,0,2
Central,Dadar,3,Friday,0,0,Low,0,0,0,3,0,0,2
Central,Dadar,4,Friday,0,0,Low,0,0,0,3,0,0,2
Central,Dadar,5,Friday,0,0,Low,0,0,0,3,0,0,2
Central,Dadar,6,Friday,0,0,Low,1,0,0,3,0,0,2
Central,Dadar,7,Friday,0,0,Low,1,0,0,3,0,0,2
Central,Dadar,8,Friday,0,1,Extreme,1,0,0,3,0,0,0
Central,Dadar,9,Friday,0,1,Extreme,1,0,1,3,0,0,0
Central,Dadar,10,Friday,0,1,Extreme,1,0,1,3,0,0,0
Central,Dadar,11,Friday,0,0,Medium,1,0,1,3,0,0,3
Central,Dadar,12,Friday,0,0,Medium,0,0,1,3,0,0,3
Central,Dadar,13,Friday,0,0,Medium,0,0,1,3,0,0,3
Central,Dadar,14,Friday,0,0,Medium,0,0,1,3,0,0,3
Central,Dadar,15,Friday,0,0,Medium,0,0,1,3,0,0,3
Central,Dadar,16,Friday,0,0,Medium,0,0,1,3,0,0,3
Central,Dadar,17,Friday,0,0,Medium,0,1,1,3,0,0,3
Central,Dadar,18,Friday,0,1,Extreme,0,1,1,3,0,0,0
Central,Dadar,19,Friday,0,1,Extreme,0,1,0,3,0,0,0
Central,Dadar,20,Friday,0,1,Extreme,0,1,0,3,0,0,0
Central,Dadar,21,Friday,0,1,Extreme,0,1,0,3,0,0,0
Central,Dadar,22,Friday,0,0,Low,0,1,0,3,0,0,2
Central,Dadar,23,Friday,0,0,Low,0,0,0,3,0,0,2
Central,Dadar,0,Saturday,1,0,Low,0,0,0,3,2,0,2
Central,Dadar,1,Saturday,1,0,Low,0,0,0,3,2,0,2
Central,Dadar,2,Saturday,1,0,Low,0,0,0,3,2,0,2
Central,Dadar,3,Saturday,1,0,Low,0,0,0,3,2,0,2
Central,Dadar,4,Saturday,1,0,Low,0,0,0,3,2,0,2
Central,Dadar,5,Saturday,1,0,Low,0,0,0,3,2,0,2
Central,Dadar,6,Saturday,1,0,Low,1,0,0,3,2,0,2
Central,Dadar,7,Saturday,1,0,Low,1,0,0,3,2,0,2
Central,Dadar,8,Saturday,1,1,Low,1,0,0,3,2,0,2
Central,Dadar,9,Saturday,1,1,Low,1,0,1,3,2,0,2
Central,Dadar,10,Saturday,1,1,Low,1,0,1,3,2,0,2
Central,Dadar,11,Saturday,1,0,Medium,1,0,1,3,2,0,3
Central,Dadar,12,Saturday,1,0,Medium,0,0,1,3,2,0,3
Central,Dadar,13,Saturday,1,0,Medium,0,0,1,3,2,0,3
Central,Dadar,14,Saturday,1,0,Medium,0,0,1,3,2,0,3
Central,Dadar,15,Saturday,1,0,Medium,0,0,1,3,2,0,3
Central,Dadar,16,Saturday,1,0,Medium,0,0,1,3,2,0,3
Central,Dadar,17,Saturday,1,0,Medium,0,1,1,3,2,0,3
Central,Dadar,18,Saturday,1,1,Medium,0,1,1,3,2,0,3
Central,Dadar,19,Saturday,1,1,Medium,0,1,0,3,2,0,3
Central,Dadar,20,Saturday,1,1,Medium,0,1,0,3,2,0,3
Central,Dadar,21,Saturday,1,1,Low,0,1,0,3,2,0,2
Central,Dadar,22,Saturday,1,0,Low,0,1,0,3,2,0,2
Central,Dadar,23,Saturday,1,0,Low,0,0,0,3,2,0,2
Central,Dadar,0,Sunday,1,0,Low,0,0,0,3,3,0,2
Central,Dadar,1,Sunday,1,0,Low,0,0,0,3,3,0,2
Central,Dadar,2,Sunday,1,0,Low,0,0,0,3,3,0,2
Central,Dadar,3,Sunday,1,0,Low,0,0,0,3,3,0,2
Central,Dadar,4,Sunday,1,0,Low,0,0,0,3,3,0,2
Central,Dadar,5,Sunday,1,0,Low,0,0,0,3,3,0,2
Central,Dadar,6,Sunday,1,0,Low,1,0,0,3,3,0,2
Central,Dadar,7,Sunday,1,0,Low,1,0,0,3,3,0,2
Central,Dadar,8,Sunday,1,1,Low,1,0,0,3,3,0,2
Central,Dadar,9,Sunday,1,1,Low,1,0,1,3,3,0,2
Central,Dadar,10,Sunday,1,1,Low,1,0,1,3,3,0,2
Central,Dadar,11,Sunday,1,0,Medium,1,0,1,3,3,0,3
Central,Dadar,12,Sunday,1,0,Medium,0,0,1,3,3,0,3
Central,Dadar,13,Sunday,1,0,Medium,0,0,1,3,3,0,3
Central,Dadar,14,Sunday,1,0,Medium,0,0,1,3,3,0,3
Central,Dadar,15,Sunday,1,0,Medium,0,0,1,3,3,0,3
Central,Dadar,16,Sunday,1,0,Medium,0,0,1,3,3,0,3
Central,Dadar,17,Sunday,1,0,Medium,0,1,1,3,3,0,3
Central,Dadar,18,Sunday,1,1,Medium,0,1,1,3,3,0,3
Central,Dadar,19,Sunday,1,1,Medium,0,1,0,3,3,0,3
Central,Dadar,20,Sunday,1,1,Medium,0,1,0,3,3,0,3
Central,Dadar,21,Sunday,1,1,Low,0,1,0,3,3,0,2
Central,Dadar,22,Sunday,1,0,Low,0,1,0,3,3,0,2
Central,Dadar,23,Sunday,1,0,Low,0,0,0,3,3,0,2
Central,Thane,0,Monday,0,0,Low,0,0,0,8,1,0,2
Central,Thane,1,Monday,0,0,Low,0,0,0,8,1,0,2
Central,Thane,2,Monday,0,0,Low,0,0,0,8,1,0,2
Central,Thane,3,Monday,0,0,Low,0,0,0,8,1,0,2
Central,Thane,4,Monday,0,0,Low,0,0,0,8,1,0,2
Central,Thane,5,Monday,0,0,Low,0,0,0,8,1,0,2
Central,Thane,6,Monday,0,0,Low,1,0,0,8,1,0,2
Central,Thane,7,Monday,0,0,Low,1,0,0,8,1,0,2
Central,Thane,8,Monday,0,1,High,1,0,0,8,1,0,1
Central,Thane,9,Monday,0,1,High,1,0,1,8,1,0,1
Central,Thane,10,Monday,0,1,High,1,0,1,8,1,0,1
Central,Thane,11,Monday,0,0,Medium,1,0,1,8,1,0,3
Central,Thane,12,Monday,0,0,Medium,0,0,1,8,1,0,3
Central,Thane,13,Monday,0,0,Medium,0,0,1,8,1,0,3
Central,Thane,14,Monday,0,0,Medium,0,0,1,8,1,0,3
Central,Thane,15,Monday,0,0,Medium,0,0,1,8,1,0,3
Central,Thane,16,Monday,0,0,Medium,0,0,1,8,1,0,3
Central,Thane,17,Monday,0,0,Medium,0,1,1,8,1,0,3
Central,Thane,18,Monday,0,1,High,0,1,1,8,1,0,1
Central,Thane,19,Monday,0,1,High,0,1,0,8,1,0,1
Central,Thane,20,Monday,0,1,High,0,1,0,8,1,0,1
Central,Thane,21,Monday,0,1,High,0,1,0,8,1,0,1
Central,Thane,22,Monday,0,0,Low,0,1,0,8,1,0,2
Central,Thane,23,Monday,0,0,Low,0,0,0,8,1,0,2
Central,Thane,0,Tuesday,0,0,Low,0,0,0,8,5,0,2
Central,Thane,1,Tuesday,0,0,Low,0,0,0,8,5,0,2
Central,Thane,2,Tuesday,0,0,Low,0,0,0,8,5,0,2
Central,Thane,3,Tuesday,0,0,Low,0,0,0,8,5,0,2
Central,Thane,4,Tuesday,0,0,Low,0,0,0,8,5,0,2
Central,Thane,5,Tuesday,0,0,Low,0,0,0,8,5,0,2
Central,Thane,6,Tuesday,0,0,Low,1,0,0,8,5,0,2
Central,Thane,7,Tuesday,0,0,Low,1,0,0,8,5,0,2
Central,Thane,8,Tuesday,0,1,High,1,0,0,8,5,0,1
Central,Thane,9,Tuesday,0,1,High,1,0,1,8,5,0,1
Central,Thane,10,Tuesday,0,1,High,1,0,1,8,5,0,1
Central,Thane,11,Tuesday,0,0,Medium,1,0,1,8,5,0,3
Central,Thane,12,Tuesday,0,0,Medium,0,0,1,8,5,0,3
Central,Thane,13,Tuesday,0,0,Medium,0,0,1,8,5,0,3
Central,Thane,14,Tuesday,0,0,Medium,0,0,1,8,5,0,3
Central,Thane,15,Tuesday,0,0,Medium,0,0,1,8,5,0,3
Central,Thane,16,Tuesday,0,0,Medium,0,0,1,8,5,0,3
Central,Thane,17,Tuesday,0,0,Medium,0,1,1,8,5,0,3
